date,open,high,low,close,epoch_sec,volume,date,market_date,ema_120,ema_120_trend,ema_120_trend_change,amplitude_hl,amplitude_hl_ema10,amplitude_oc_ema10,diff,diff_sma,diff_sma_trend,local_min,local_max,price_times_volume,vwap
2022-03-15 23:40:00,13458.0,13462.0,13456.75,13458.5,1647405600,82,2022-03-15 23:40:00,2022-03-16,13412.655848682589,54.29358055809435,-0.7347329774507116,5.25,7.042237839335746,2.9440553457768908,0.5,2.05,-0.7000000000000002,,,1103597.0,13448.593700936603
2022-03-15 23:45:00,13458.75,13473.0,13458.75,13473.0,1647405900,237,2022-03-15 23:45:00,2022-03-16,13413.653272671307,54.69783229974227,0.40425174164791855,14.25,8.352740050365611,4.99968164654473,14.25,4.2,2.1500000000000004,,,3193101.0,13448.902889138337
2022-03-15 23:50:00,13471.5,13471.5,13465.5,13468.5,1647406200,201,2022-03-15 23:50:00,2022-03-16,13414.559830147815,54.6372193039377,-0.06061299580456847,6.0,7.924969132117318,4.636103165354779,-3.0,4.8,0.5999999999999996,,,2707168.5,13449.111203659633
2022-03-15 23:55:00,13468.5,13473.25,13466.5,13466.5,1647406500,185,2022-03-15 23:55:00,2022-03-16,13415.418345351984,54.352774131464,-0.2844451724736956,6.75,7.7113383808232605,4.156811680744819,-2.0,4.9,0.10000000000000053,,,2491302.5,13449.279682099088
2022-03-16 00:00:00,13467.75,13483.0,13467.75,13474.5,1647406800,452,2022-03-16 00:00:00,2022-03-16,13416.394901627158,54.652960070774235,0.3001859393102322,15.25,9.082004129764487,4.628300466063942,6.75,5.3,0.39999999999999947,,,6090474.0,13449.862900337665
2022-03-16 00:05:00,13474.25,13482.75,13474.25,13477.0,1647407100,255,2022-03-16 00:05:00,2022-03-16,13417.396638790346,55.048992161884655,0.3960320911104205,8.5,8.976185197080035,4.286791290415953,2.75,5.75,0.4500000000000002,,,3436635.0,13450.212375637595
2022-03-16 00:10:00,13477.25,13478.5,13462.5,13462.75,1647407400,394,2022-03-16 00:10:00,2022-03-16,13418.14628112439,54.21337029898276,-0.8356218629018954,16.0,10.253242433974574,6.143738328522144,-14.5,5.8,0.04999999999999982,,,5304323.5,13450.45698192622
2022-03-16 00:15:00,13462.75,13482.0,13462.75,13481.25,1647407700,317,2022-03-16 00:15:00,2022-03-16,13419.18931780002,54.84115525106262,0.6277849520798569,19.25,11.889016536888288,8.390331359699935,18.5,8.9,3.1000000000000005,,,4273556.25,13450.932868564743
2022-03-16 00:20:00,13481.5,13495.75,13480.25,13494.75,1647408000,686,2022-03-16 00:20:00,2022-03-16,13420.438254695886,56.398802455306736,1.5576472042441196,15.5,12.545558984726782,9.27390747611813,13.25,11.15,2.25,,,9257398.5,13452.350858571563
2022-03-16 00:25:00,13493.75,13507.25,13493.75,13505.0,1647408300,791,2022-03-16 00:25:00,2022-03-16,13421.835969494301,58.540020699338115,2.1412182440313785,13.5,12.719093714776458,9.633197025914834,11.25,12.05,0.9000000000000004,,,10682455.0,13454.24478148165
2022-03-16 00:30:00,13506.0,13517.25,13488.75,13516.5,1647408600,764,2022-03-16 00:30:00,2022-03-16,13423.400664213403,61.304765906318856,2.7647452069807414,28.5,15.58834940299892,9.790797566657591,10.5,13.6,1.549999999999999,,,10326606.0,13456.335186568804
2022-03-16 00:35:00,13516.5,13528.25,13510.5,13525.0,1647408900,727,2022-03-16 00:35:00,2022-03-16,13425.079992077644,64.3939852676018,3.08921936128295,17.75,15.981376784271845,9.556107099992575,8.5,12.4,-1.1999999999999993,,,9832675.0,13458.461222316866
2022-03-16 00:40:00,13525.5,13546.0,13523.25,13545.75,1647409200,776,2022-03-16 00:40:00,2022-03-16,13427.074537663138,68.73650343314259,4.342518165540781,22.75,17.212035550767872,11.50045126363029,20.25,12.75,0.34999999999999964,,,10511502.0,13461.253772262533
2022-03-16 00:45:00,13545.0,13599.0,13543.25,13576.5,1647409500,1692,2022-03-16 00:45:00,2022-03-16,13429.544380015814,74.9940327572261,6.257529324083507,55.75,24.218938177900988,15.136732852061145,31.5,16.4,3.6499999999999986,,13599.0,22971438.0,13468.768671959304
2022-03-16 00:50:00,13576.25,13580.5,13560.25,13561.25,1647409800,811,2022-03-16 00:50:00,2022-03-16,13431.721332412246,79.35680354366833,4.3627707864422405,20.25,23.497313054646263,15.111872333504573,-15.0,17.15,0.75,,,10998173.75,13471.57155536455
2022-03-16 00:55:00,13561.0,13564.0,13551.0,13563.5,1647410100,780,2022-03-16 00:55:00,2022-03-16,13433.899492207085,83.37629988360806,4.019496339939721,13.0,21.588710681074215,12.818804636503742,2.5,15.55,-1.5999999999999979,,,10579530.0,13474.175287773704
2022-03-16 01:00:00,13561.75,13568.25,13557.5,13562.75,1647410400,511,2022-03-16 01:00:00,2022-03-16,13436.029252666473,86.8438556796016,3.4675557959935475,10.75,19.618036011787993,10.669931066230335,1.0,14.05,-1.5,,,6930565.25,13475.788894830659
2022-03-16 01:05:00,13563.75,13565.5,13551.0,13556.5,1647410700,433,2022-03-16 01:05:00,2022-03-16,13438.020504688515,89.3747068501523,2.53085117055069,14.5,18.68748400964472,10.048125417824819,-7.25,11.45,-2.6000000000000014,,,5869964.5,13477.01586911491
2022-03-16 01:10:00,13556.5,13569.5,13554.0,13566.0,1647411000,427,2022-03-16 01:10:00,2022-03-16,13440.135868247382,92.29386084234956,2.9191539921972662,15.5,18.10794146243659,9.948466250947579,9.5,7.05,-4.3999999999999995,,,5792682.0,13478.330162573504
2022-03-16 01:15:00,13565.25,13581.25,13562.5,13580.75,1647411300,613,2022-03-16 01:15:00,2022-03-16,13442.460068772218,95.97354647318419,3.6796856308346264,18.75,18.22467937835721,10.957836023502566,15.5,7.15,0.10000000000000053,,,8324999.75,13480.45675405616
2022-03-16 01:20:00,13579.75,13579.75,13566.75,13574.5,1647411600,348,2022-03-16 01:20:00,2022-03-16,13444.64254697433,98.68425899738307,2.7107125241988825,13.0,17.274737673201354,9.920047655593008,-5.25,7.7,0.5499999999999998,,,4723926.0,13481.552366844096
2022-03-16 01:25:00,13573.5,13575.0,13566.75,13567.0,1647411900,306,2022-03-16 01:25:00,2022-03-16,13446.664984214423,100.41631954043855,1.732060543055482,8.25,15.633876278073835,9.298220809121553,-6.5,8.8,1.1000000000000005,,,4151502.0,13482.41882062498
2022-03-16 01:30:00,13566.75,13578.25,13559.25,13573.0,1647412200,497,2022-03-16 01:30:00,2022-03-16,13448.753166293523,102.3227606737216,1.906441133283053,19.0,16.2458987729695,8.743998843826725,6.25,8.6,-0.20000000000000107,,,6745781.0,13483.886475516725
2022-03-16 01:35:00,13572.25,13574.5,13564.0,13574.0,1647412500,261,2022-03-16 01:35:00,2022-03-16,13450.823361891978,103.9910708684656,1.6683101947439951,10.5,15.201189905156864,7.472362690403685,1.75,7.05,-1.5499999999999998,,,3542814.0,13484.646767415548
2022-03-16 01:40:00,13572.75,13592.75,13564.5,13584.25,1647412800,595,2022-03-16 01:40:00,2022-03-16,13453.02876086897,106.16948432947072,2.178413461005121,28.25,17.57370083149198,8.20466038305756,11.5,6.25,-0.7999999999999998,,,8082628.75,13486.526371709482
2022-03-16 01:45:00,13584.25,13597.0,13580.5,13596.25,1647413100,614,2022-03-16 01:45:00,2022-03-16,13455.396054077748,108.94424125689324,2.7747569274225157,16.5,17.378482498493437,8.894722131592548,12.0,7.6,1.3499999999999996,,,8348097.5,13488.622262319563
2022-03-16 01:50:00,13594.25,13595.25,13572.0,13592.25,1647413400,565,2022-03-16 01:50:00,2022-03-16,13457.658102770678,110.99605373468755,2.0518124777943143,23.25,18.446031135130994,7.6411362894848125,-2.0,6.7,-0.8999999999999995,,,7679621.25,13490.41227949494
2022-03-16 01:55:00,13591.5,13598.5,13578.75,13596.25,1647413700,418,2022-03-16 01:55:00,2022-03-16,13459.948877931492,113.02045920139315,2.024405466705602,19.75,18.683116383288993,7.115475145942119,4.75,6.4,-0.2999999999999998,,,5683232.5,13491.74775107918
2022-03-16 02:00:00,13598.0,13599.75,13583.0,13592.25,1647414000,534,2022-03-16 02:00:00,2022-03-16,13462.135673337583,114.38796859827505,1.3675093968818999,16.75,18.33164067723645,6.867206937589006,-5.75,7.2,0.7999999999999998,,,7258261.5,13493.34212441698
2022-03-16 02:05:00,13591.5,13612.0,13588.5,13611.75,1647414300,957,2022-03-16 02:05:00,2022-03-16,13464.608637414649,117.00824011724114,2.620271518966092,23.5,19.27134237228437,9.30044203984555,20.25,8.95,1.7499999999999991,,,13026444.75,13496.615460165232
2022-03-16 02:10:00,13612.0,13628.0,13610.0,13625.5,1647414600,1008,2022-03-16 02:10:00,2022-03-16,13467.267998779696,120.30614100548614,3.297900888244996,18.0,19.04018921368721,10.063998032600905,13.5,9.25,0.3000000000000007,,,13734504.0,13500.262111940718
2022-03-16 02:15:00,13625.75,13630.0,13614.25,13614.5,1647414900,544,2022-03-16 02:15:00,2022-03-16,13469.701585576726,122.26552287890918,1.959381873423041,15.75,18.441972993016808,10.279634753946194,-11.25,11.1,1.8499999999999996,,13630.0,7406288.0,13501.980259883881
2022-03-16 02:20:00,13615.5,13619.0,13605.0,13606.25,1647415200,441,2022-03-16 02:20:00,2022-03-16,13471.958584162234,123.22759431561775,0.9620714367085696,14.0,17.634341539741026,10.092428435046886,-9.25,12.0,0.9000000000000004,,,6000356.25,13503.236247302722
2022-03-16 02:25:00,13605.25,13612.25,13602.5,13605.75,1647415500,481,2022-03-16 02:25:00,2022-03-16,13474.17001252319,123.8957857685132,0.6681914528954565,9.75,16.200824896151747,8.348350537765633,0.5,10.95,-1.0500000000000007,,,6544365.75,13504.565620619001
2022-03-16 02:30:00,13607.25,13608.5,13589.0,13594.75,1647415800,653,2022-03-16 02:30:00,2022-03-16,13476.163070167435,123.47107729363736,-0.4247084748758425,19.5,16.800674915033248,9.103195894535517,-12.5,9.4,-1.549999999999999,,,8877371.75,13506.12583785932
2022-03-16 02:35:00,13596.5,13617.75,13595.0,13608.0,1647416100,522,2022-03-16 02:35:00,2022-03-16,13478.342192974585,123.96601567217955,0.49493837854218725,22.75,17.882370385027205,9.538978459165422,11.5,9.0,-0.40000000000000036,,,7103376.0,13507.515502913737
2022-03-16 02:40:00,13607.25,13608.5,13599.0,13599.25,1647416400,338,2022-03-16 02:40:00,2022-03-16,13480.340669123765,123.56148088850398,-0.4045347836755724,9.5,16.358303042294985,9.259164193862619,-8.0,8.35,-0.6500000000000004,,,4596546.5,13508.318669861417
2022-03-16 02:45:00,13599.0,13616.0,13595.25,13615.25,1647416700,391,2022-03-16 02:45:00,2022-03-16,13482.57057541924,124.29091638388444,0.7294354953804572,20.75,17.15679339824135,10.53022524952396,16.25,9.75,1.4000000000000004,,,5323562.75,13509.390834957432
2022-03-16 02:50:00,13615.5,13626.5,13610.25,13621.5,1647417000,476,2022-03-16 02:50:00,2022-03-16,13484.866929544542,125.27828870961037,0.9873723257259286,16.25,16.99192187128838,9.706547931428695,6.0,10.85,1.0999999999999996,,,6483834.0,13510.742779691933
2022-03-16 02:55:00,13619.5,13623.75,13606.0,13622.75,1647417300,397,2022-03-16 02:55:00,2022-03-16,13487.145988560334,126.10434652801479,0.826057818404422,17.75,17.129754258326855,8.532630125714386,3.25,9.0,-1.8499999999999996,,,5408231.75,13511.858104040733
2022-03-16 03:00:00,13623.75,13641.25,13607.0,13638.0,1647417600,996,2022-03-16 03:00:00,2022-03-16,13489.639443294875,127.88484334218364,1.7804968141688562,34.25,20.242526211358335,9.572151921039042,14.25,9.55,0.5500000000000007,,,13583448.0,13514.932552306374
2022-03-16 03:05:00,13638.0,13639.5,13622.5,13633.5,1647417900,757,2022-03-16 03:05:00,2022-03-16,13492.017303736282,128.97267157590642,1.0878282337227745,17.0,19.652975991111365,8.649942480850125,-4.5,8.85,-0.7000000000000011,,,10320559.5,13517.088997405219
2022-03-16 03:10:00,13633.5,13650.75,13618.0,13620.0,1647418200,1170,2022-03-16 03:10:00,2022-03-16,13494.132720203452,128.72424023355777,-0.2484313423486526,32.75,22.03425308363657,9.531771120695558,-13.5,8.3,-0.5499999999999989,,,15935400.0,13519.902744671901
2022-03-16 03:15:00,13619.5,13664.5,13619.25,13651.0,1647418500,1578,2022-03-16 03:15:00,2022-03-16,13496.725567803394,130.7682555906016,2.0440153570438326,45.25,26.255297977520833,13.525994553296364,31.5,13.4,5.1,,,21541278.0,13524.565162271805
2022-03-16 03:20:00,13651.0,13652.5,13631.75,13637.5,1647418800,859,2022-03-16 03:20:00,2022-03-16,13499.052417922347,131.38260170956573,0.6143461189641357,20.75,25.25433470888068,13.521268270878844,-13.5,15.45,2.049999999999999,,,11714612.5,13526.71004775697
2022-03-16 03:25:00,13635.75,13656.0,13631.0,13651.75,1647419100,675,2022-03-16 03:25:00,2022-03-16,13501.576344898836,132.88588598089356,1.5032842713278285,25.0,25.208092034538737,13.97194676708269,16.0,15.8,0.3500000000000014,,,9214931.25,13528.548710352039
2022-03-16 03:30:00,13651.5,13672.0,13637.25,13662.75,1647419400,1388,2022-03-16 03:30:00,2022-03-16,13504.240372255881,134.93578532195158,2.0498993410580226,34.75,26.94298439189533,13.477047354885837,11.25,17.15,1.3499999999999979,,,18963897.0,13532.487460881333
2022-03-16 03:35:00,13659.5,13682.75,13648.5,13669.75,1647419700,1080,2022-03-16 03:35:00,2022-03-16,13506.97606858223,137.1628370096171,2.227051687665522,34.25,28.271532684277997,12.890311472179322,10.25,16.5,-0.6499999999999986,,13682.75,14763330.0,13535.552116927149
2022-03-16 03:40:00,13670.25,13675.5,13659.25,13660.75,1647420000,675,2022-03-16 03:40:00,2022-03-16,13509.517786456903,138.2883871322955,1.1255501226783906,16.25,26.085799468954725,12.273891204510354,-9.5,12.1,-4.4,,,9221006.25,13537.27512895794
2022-03-16 03:45:00,13660.5,13666.75,13655.0,13661.5,1647420300,732,2022-03-16 03:45:00,2022-03-16,13512.029889160094,139.18292502890432,0.8945378966088242,11.75,23.47929047459932,10.22409280369029,1.0,9.6,-2.5,,,10000218.0,13539.101855199984
2022-03-16 03:50:00,13660.75,13662.5,13650.5,13654.25,1647420600,536,2022-03-16 03:50:00,2022-03-16,13514.380634793812,139.23784024308705,0.05491521418272782,12.0,21.3921467519449,9.546985021201147,-6.5,7.7,-1.8999999999999995,,,7318678.0,13540.328515353274
2022-03-16 03:55:00,13655.25,13668.0,13653.75,13667.25,1647420900,385,2022-03-16 03:55:00,2022-03-16,13516.907401160855,140.12622093077167,0.8883806876846165,14.25,20.093574615227645,9.99298774461912,12.0,7.85,0.14999999999999947,,,5261891.25,13541.29231755424
2022-03-16 04:00:00,13667.25,13674.5,13662.0,13670.5,1647421200,509,2022-03-16 04:00:00,2022-03-16,13519.446121802825,141.00043351208396,0.8742125813122925,12.5,18.712924685186255,8.766989972870189,3.25,6.45,-1.3999999999999995,,,6958284.5,13542.576597863657
2022-03-16 04:05:00,13670.75,13678.75,13668.5,13672.75,1647421500,445,2022-03-16 04:05:00,2022-03-16,13521.980070202779,141.78199321489495,0.7815597028109948,10.25,17.17421110606148,7.536628159621063,2.0,4.95,-1.5,,,6084373.75,13543.698043713943
2022-03-16 04:10:00,13674.0,13680.75,13668.75,13674.5,1647421800,475,2022-03-16 04:10:00,2022-03-16,13524.501060777939,142.43934889546827,0.6573556805733176,12.0,16.23344545041394,6.257241221508143,0.5,4.85,-0.10000000000000053,,,6495387.5,13544.889912524699
2022-03-16 04:15:00,13673.0,13690.0,13671.0,13679.0,1647422100,561,2022-03-16 04:15:00,2022-03-16,13527.054762252683,143.1998200036162,0.7604711081479252,19.0,16.736455368520495,6.210470090324844,6.0,4.75,-0.09999999999999964,,,7673919.0,13546.317806984247
2022-03-16 04:20:00,13678.75,13684.0,13676.75,13683.0,1647422400,238,2022-03-16 04:20:00,2022-03-16,13529.632369488176,144.01324484427283,0.8134248406566371,7.25,15.011645301516769,5.854020982993054,4.25,3.2,-1.5499999999999998,,,3256554.0,13546.93242234734
2022-03-16 04:25:00,13682.25,13697.0,13681.25,13694.25,1647422700,566,2022-03-16 04:25:00,2022-03-16,13532.35332205862,145.44391949204143,1.4306746477685977,15.75,15.145891610331901,6.971471713357953,12.0,4.95,1.75,,,7750945.5,13548.49113451976
2022-03-16 04:30:00,13693.25,13707.0,13691.5,13698.75,1647423000,732,2022-03-16 04:30:00,2022-03-16,13535.1036803717,146.90011150294214,1.4561920109007076,15.5,15.21027495390792,6.703931401838325,5.5,5.65,0.7000000000000002,,13707.0,10027485.0,13550.519487884041
2022-03-16 04:35:00,13698.75,13703.5,13695.0,13695.75,1647423300,391,2022-03-16 04:35:00,2022-03-16,13537.758991439936,147.7873832675119,0.8872717645697605,8.5,13.990224962288298,6.030489328776811,-3.0,6.15,0.5,,,5355038.25,13551.55918486918
2022-03-16 04:40:00,13695.75,13697.0,13686.25,13689.0,1647423600,366,2022-03-16 04:40:00,2022-03-16,13540.258842821095,147.86368518042337,0.07630191291147526,10.75,13.401093150963153,6.161309450817391,-6.75,6.3,0.14999999999999947,,,5010174.0,13552.474073804631
2022-03-16 04:45:00,13689.0,13689.25,13677.75,13683.75,1647423900,511,2022-03-16 04:45:00,2022-03-16,13542.63059748521,147.32414256717277,-0.5395426132506032,11.5,13.055439850788034,5.9956168233960465,-5.25,6.5,0.20000000000000018,,,6992396.25,13553.682889141168
2022-03-16 04:50:00,13683.75,13696.25,13677.25,13678.5,1647424200,460,2022-03-16 04:50:00,2022-03-16,13544.876372733388,146.22810134312792,-1.0960412240448534,19.0,14.136268968826574,5.860050128233129,-5.25,5.15,-1.3499999999999996,,,6292110.0,13554.709015441254
2022-03-16 04:55:00,13678.25,13685.25,13669.25,13677.0,1647424500,588,2022-03-16 04:55:00,2022-03-16,13547.060234341101,144.9250344883896,-1.3030668547383186,16.0,14.47512915631265,5.021859195827106,-1.25,4.3,-0.8500000000000005,13669.25,,8042076.0,13555.980762088358
2022-03-16 05:00:00,13676.25,13686.75,13671.75,13682.75,1647424800,497,2022-03-16 05:00:00,2022-03-16,13549.30304038505,144.00678849851442,-0.9182459898751745,15.0,14.57056021880126,5.290612069313086,6.5,5.0,0.7000000000000002,,,6800326.75,13557.085345114747
2022-03-16 05:05:00,13682.25,13684.0,13673.0,13677.0,1647425100,269,2022-03-16 05:05:00,2022-03-16,13551.413733932404,142.53314670404092,-1.473641794473508,11.0,13.921367451746486,5.283228056710707,-5.25,4.7,-0.2999999999999998,,,3679113.0,13557.64821665387
2022-03-16 05:10:00,13679.0,13722.25,13679.0,13714.25,1647425400,1784,2022-03-16 05:10:00,2022-03-16,13554.105242462447,143.9420755707219,1.4089288666809807,43.25,19.25384609688349,10.73173204639967,35.25,10.7,5.999999999999999,,13722.25,24466222.0,13562.376057672782
2022-03-16 05:15:00,13715.25,13722.25,13701.0,13709.5,1647425700,838,2022-03-16 05:15:00,2022-03-16,13556.673750851498,144.6528094569443,0.710733886222414,21.25,19.6167831701774,9.825962583417912,-5.75,10.8,0.10000000000000142,,13722.25,11488561.0,13564.433288836977
2022-03-16 05:20:00,13709.25,13711.25,13703.25,13706.75,1647426000,420,2022-03-16 05:20:00,2022-03-16,13559.154350010976,144.88823669951066,0.23542724256634529,8.0,17.50464077559969,8.493969386432838,-2.5,11.05,0.25,,,5756835.0,13565.423728251864
2022-03-16 05:25:00,13707.75,13709.75,13695.5,13695.5,1647426300,409,2022-03-16 05:25:00,2022-03-16,13561.407997118233,144.0245379940912,-0.8636987054194663,14.25,16.912887907308836,9.17688404344505,-12.25,12.2,1.1499999999999986,,,5601459.5,13566.299338369625
2022-03-16 05:30:00,13696.5,13707.25,13696.25,13703.5,1647426600,451,2022-03-16 05:30:00,2022-03-16,13563.75662526504,143.68204493336074,-0.3424930607304475,11.0,15.837817378707228,8.78108694463686,7.0,12.55,0.3500000000000014,,,6180278.5,13567.310243424277
2022-03-16 05:35:00,13704.0,13706.25,13682.0,13694.25,1647426900,700,2022-03-16 05:35:00,2022-03-16,13565.913540549915,142.45439809469872,-1.2276468386620252,24.25,17.367305128033188,8.957252954702884,-9.75,7.45,-5.1000000000000005,,,9585975.0,13568.745517686964
2022-03-16 05:40:00,13692.25,13710.5,13684.0,13709.75,1647427200,743,2022-03-16 05:40:00,2022-03-16,13568.291002689586,142.37476603195594,-0.07963206274277468,26.5,19.027795104754425,10.51047969021145,17.5,9.8,2.3500000000000005,,,10186344.25,13570.417685505881
2022-03-16 05:45:00,13710.25,13712.5,13699.25,13708.5,1647427500,497,2022-03-16 05:45:00,2022-03-16,13570.608506777362,142.0161042072105,-0.3586618247454396,13.25,17.977286903889983,8.917665201082096,-1.75,9.65,-0.15000000000000036,,,6813124.5,13571.504414093428
2022-03-16 05:50:00,13708.5,13709.25,13695.0,13700.25,1647427800,274,2022-03-16 05:50:00,2022-03-16,13572.751341376083,140.85470856054704,-1.1613956466634647,14.25,17.299598375909987,8.796271528158078,-8.25,8.85,-0.8000000000000007,,,3753868.5,13572.060611913472
2022-03-16 05:55:00,13700.25,13701.5,13688.25,13699.5,1647428100,388,2022-03-16 05:55:00,2022-03-16,13574.846360526892,139.55862303355195,-1.2960855269950855,13.25,16.56330776210817,7.3333130684929735,-0.75,7.6,-1.25,,,5315406.0,13572.835489406381
2022-03-16 06:00:00,13698.0,13698.75,13680.0,13682.75,1647428400,503,2022-03-16 06:00:00,2022-03-16,13576.629891757852,136.88354185023968,-2.6750811833122725,18.75,16.960888168997595,8.772710692403342,-15.25,8.7,1.0999999999999996,,,6882423.25,13573.695117779678
